url,audio_feature_path,lexical_feature_path,pos_count,neg_count
https://www.ted.com/talks/richard_dawkins_on_our_queer_universe,ted/features/audio/audio_26.pt,ted/features/lexical/lexical_26.pt,4288,306
https://www.ted.com/talks/steven_levitt_analyzes_crack_economics,ted/features/audio/audio_27.pt,ted/features/lexical/lexical_27.pt,1914,122
https://www.ted.com/talks/malcolm_gladwell_on_spaghetti_sauce,ted/features/audio/audio_28.pt,ted/features/lexical/lexical_28.pt,9881,797
https://www.ted.com/talks/dan_gilbert_asks_why_are_we_happy,ted/features/audio/audio_29.pt,ted/features/lexical/lexical_29.pt,18744,1090
https://www.ted.com/talks/barry_schwartz_on_the_paradox_of_choice,ted/features/audio/audio_30.pt,ted/features/lexical/lexical_30.pt,13853,1092
https://www.ted.com/talks/eva_vertes_looks_to_the_future_of_medicine,ted/features/audio/audio_31.pt,ted/features/lexical/lexical_31.pt,1786,285
https://www.ted.com/talks/aubrey_de_grey_says_we_can_avoid_aging,ted/features/audio/audio_32.pt,ted/features/lexical/lexical_32.pt,4489,995
https://www.ted.com/talks/iqbal_quadir_says_mobiles_fight_poverty,ted/features/audio/audio_33.pt,ted/features/lexical/lexical_33.pt,636,70
https://www.ted.com/talks/jacqueline_novogratz_invests_in_ending_poverty,ted/features/audio/audio_34.pt,ted/features/lexical/lexical_34.pt,706,49
https://www.ted.com/talks/sasa_vucinic_invests_in_free_press,ted/features/audio/audio_35.pt,ted/features/lexical/lexical_35.pt,360,75
https://www.ted.com/talks/ashraf_ghani_on_rebuilding_broken_states,ted/features/audio/audio_36.pt,ted/features/lexical/lexical_36.pt,749,143
https://www.ted.com/talks/burt_rutan_sees_the_future_of_space,ted/features/audio/audio_37.pt,ted/features/lexical/lexical_37.pt,1689,332
https://www.ted.com/talks/ben_saunders_skis_to_the_north_pole,ted/features/audio/audio_38.pt,ted/features/lexical/lexical_38.pt,957,56
https://www.ted.com/talks/bono_s_call_to_action_for_africa,ted/features/audio/audio_39.pt,ted/features/lexical/lexical_39.pt,829,140
https://www.ted.com/talks/edward_burtynsky_on_manufactured_landscapes,ted/features/audio/audio_40.pt,ted/features/lexical/lexical_40.pt,836,116
https://www.ted.com/talks/robert_fischell_on_medical_inventing,ted/features/audio/audio_41.pt,ted/features/lexical/lexical_41.pt,426,73
https://www.ted.com/talks/peter_donnelly_shows_how_stats_fool_juries,ted/features/audio/audio_42.pt,ted/features/lexical/lexical_42.pt,1962,253
https://www.ted.com/talks/michael_shermer_on_believing_strange_things,ted/features/audio/audio_43.pt,ted/features/lexical/lexical_43.pt,8112,633
https://www.ted.com/talks/ray_kurzweil_on_how_technology_will_transform_us,ted/features/audio/audio_44.pt,ted/features/lexical/lexical_44.pt,2772,520
https://www.ted.com/talks/kevin_kelly_on_how_technology_evolves,ted/features/audio/audio_45.pt,ted/features/lexical/lexical_45.pt,2281,505
https://www.ted.com/talks/peter_gabriel_fights_injustice_with_video,ted/features/audio/audio_46.pt,ted/features/lexical/lexical_46.pt,763,86
https://www.ted.com/talks/richard_st_john_s_8_secrets_of_success,ted/features/audio/audio_47.pt,ted/features/lexical/lexical_47.pt,13988,1025
https://www.ted.com/talks/rives_controls_the_internet,ted/features/audio/audio_48.pt,ted/features/lexical/lexical_48.pt,2299,350
https://www.ted.com/talks/dean_ornish_on_the_world_s_killer_diet,ted/features/audio/audio_49.pt,ted/features/lexical/lexical_49.pt,1502,244
https://www.ted.com/talks/robert_neuwirth_on_our_shadow_cities,ted/features/audio/audio_50.pt,ted/features/lexical/lexical_50.pt,692,312
https://www.ted.com/talks/bjorn_lomborg_sets_global_priorities,ted/features/audio/audio_51.pt,ted/features/lexical/lexical_51.pt,3187,1002
https://www.ted.com/talks/wade_davis_on_endangered_cultures,ted/features/audio/audio_52.pt,ted/features/lexical/lexical_52.pt,4361,254
https://www.ted.com/talks/phil_borges_on_endangered_cultures,ted/features/audio/audio_53.pt,ted/features/lexical/lexical_53.pt,619,100
https://www.ted.com/talks/martin_rees_asks_is_this_our_final_century,ted/features/audio/audio_54.pt,ted/features/lexical/lexical_54.pt,2565,392
https://www.ted.com/talks/robert_wright_on_optimism,ted/features/audio/audio_55.pt,ted/features/lexical/lexical_55.pt,1705,433
https://www.ted.com/talks/steven_johnson_tours_the_ghost_map,ted/features/audio/audio_56.pt,ted/features/lexical/lexical_56.pt,831,87
https://www.ted.com/talks/charles_leadbeater_on_innovation,ted/features/audio/audio_57.pt,ted/features/lexical/lexical_57.pt,1436,133
https://www.ted.com/talks/anna_deavere_smith_s_american_character,ted/features/audio/audio_58.pt,ted/features/lexical/lexical_58.pt,1346,128
https://www.ted.com/talks/saul_griffith_on_everyday_inventions,ted/features/audio/audio_59.pt,ted/features/lexical/lexical_59.pt,365,206
https://www.ted.com/talks/neil_gershenfeld_on_fab_labs,ted/features/audio/audio_60.pt,ted/features/lexical/lexical_60.pt,820,107
https://www.ted.com/talks/carl_honore_praises_slowness,ted/features/audio/audio_61.pt,ted/features/lexical/lexical_61.pt,3287,318
https://www.ted.com/talks/bill_clinton_on_rebuilding_rwanda,ted/features/audio/audio_62.pt,ted/features/lexical/lexical_62.pt,1049,133
https://www.ted.com/talks/e_o_wilson_on_saving_life_on_earth,ted/features/audio/audio_63.pt,ted/features/lexical/lexical_63.pt,1588,159
https://www.ted.com/talks/james_nachtwey_s_searing_pictures_of_war,ted/features/audio/audio_64.pt,ted/features/lexical/lexical_64.pt,2264,103
https://www.ted.com/talks/jane_goodall_on_what_separates_us_from_the_apes,ted/features/audio/audio_65.pt,ted/features/lexical/lexical_65.pt,2956,218
https://www.ted.com/talks/seth_godin_on_sliced_bread,ted/features/audio/audio_66.pt,ted/features/lexical/lexical_66.pt,4934,320
https://www.ted.com/talks/james_watson_on_how_he_discovered_dna,ted/features/audio/audio_67.pt,ted/features/lexical/lexical_67.pt,1523,385
https://www.ted.com/talks/al_seckel_says_our_brains_are_mis_wired,ted/features/audio/audio_68.pt,ted/features/lexical/lexical_68.pt,1378,624
https://www.ted.com/talks/dean_kamen_on_inventing_and_giving,ted/features/audio/audio_69.pt,ted/features/lexical/lexical_69.pt,545,131
https://www.ted.com/talks/juan_enriquez_on_genomics_and_our_future,ted/features/audio/audio_70.pt,ted/features/lexical/lexical_70.pt,1293,81
https://www.ted.com/talks/stefan_sagmeister_shares_happy_design,ted/features/audio/audio_71.pt,ted/features/lexical/lexical_71.pt,1695,306
https://www.ted.com/talks/alex_steffen_sees_a_sustainable_future,ted/features/audio/audio_72.pt,ted/features/lexical/lexical_72.pt,1522,149
https://www.ted.com/talks/thom_mayne_on_architecture_as_connection,ted/features/audio/audio_73.pt,ted/features/lexical/lexical_73.pt,304,252
https://www.ted.com/talks/chris_bangle_says_great_cars_are_art,ted/features/audio/audio_74.pt,ted/features/lexical/lexical_74.pt,606,322
https://www.ted.com/talks/nora_york_sings_what_i_want,ted/features/audio/audio_75.pt,ted/features/lexical/lexical_75.pt,311,74
https://www.ted.com/talks/paul_bennett_finds_design_in_the_details,ted/features/audio/audio_76.pt,ted/features/lexical/lexical_76.pt,842,101
https://www.ted.com/talks/vik_muniz_makes_art_with_wire_sugar,ted/features/audio/audio_77.pt,ted/features/lexical/lexical_77.pt,2338,100
https://www.ted.com/talks/nick_bostrom_on_our_biggest_problems,ted/features/audio/audio_78.pt,ted/features/lexical/lexical_78.pt,623,708
https://www.ted.com/talks/janine_benyus_shares_nature_s_designs,ted/features/audio/audio_79.pt,ted/features/lexical/lexical_79.pt,3314,127
https://www.ted.com/talks/craig_venter_on_dna_and_the_sea,ted/features/audio/audio_80.pt,ted/features/lexical/lexical_80.pt,622,44
https://www.ted.com/talks/golan_levin_on_software_as_art,ted/features/audio/audio_81.pt,ted/features/lexical/lexical_81.pt,316,368
https://www.ted.com/talks/susan_savage_rumbaugh_on_apes_that_write,ted/features/audio/audio_82.pt,ted/features/lexical/lexical_82.pt,5535,206
https://www.ted.com/talks/frans_lanting_s_lyrical_nature_photos,ted/features/audio/audio_83.pt,ted/features/lexical/lexical_83.pt,3909,441
https://www.ted.com/talks/sheila_patek_clocks_the_fastest_animals,ted/features/audio/audio_84.pt,ted/features/lexical/lexical_84.pt,1949,104
https://www.ted.com/talks/jill_sobule_sings_to_al_gore,ted/features/audio/audio_85.pt,ted/features/lexical/lexical_85.pt,471,128
https://www.ted.com/talks/caroline_lavelle_casts_a_spell_on_cello,ted/features/audio/audio_86.pt,ted/features/lexical/lexical_86.pt,324,113
https://www.ted.com/talks/dan_dennett_on_our_consciousness,ted/features/audio/audio_87.pt,ted/features/lexical/lexical_87.pt,2310,896
https://www.ted.com/talks/evelyn_glennie_shows_how_to_listen,ted/features/audio/audio_88.pt,ted/features/lexical/lexical_88.pt,8006,332
https://www.ted.com/talks/william_mcdonough_on_cradle_to_cradle_design,ted/features/audio/audio_89.pt,ted/features/lexical/lexical_89.pt,3129,174
https://www.ted.com/talks/jeff_bezos_on_the_next_web_innovation,ted/features/audio/audio_90.pt,ted/features/lexical/lexical_90.pt,838,230
https://www.ted.com/talks/rives_remixes_ted2006,ted/features/audio/audio_91.pt,ted/features/lexical/lexical_91.pt,980,48
https://www.ted.com/talks/eddi_reader_sings_kiteflyer_s_hill,ted/features/audio/audio_92.pt,ted/features/lexical/lexical_92.pt,539,82
https://www.ted.com/talks/eddi_reader_sings_about_what_you_ve_got,ted/features/audio/audio_93.pt,ted/features/lexical/lexical_93.pt,574,75
https://www.ted.com/talks/tom_honey_on_god_and_the_tsunami,ted/features/audio/audio_94.pt,ted/features/lexical/lexical_94.pt,1336,639
https://www.ted.com/talks/richard_dawkins_on_militant_atheism,ted/features/audio/audio_95.pt,ted/features/lexical/lexical_95.pt,13509,1395
https://www.ted.com/talks/tom_rielly_delivers_a_comic_send_up_of_ted2006,ted/features/audio/audio_96.pt,ted/features/lexical/lexical_96.pt,837,334
https://www.ted.com/talks/thomas_dolby_and_rachelle_garniez,ted/features/audio/audio_97.pt,ted/features/lexical/lexical_97.pt,414,107
https://www.ted.com/talks/chris_anderson_of_wired_on_tech_s_long_tail,ted/features/audio/audio_98.pt,ted/features/lexical/lexical_98.pt,615,172
https://www.ted.com/talks/natalie_macmaster_fiddles_in_reel_time,ted/features/audio/audio_99.pt,ted/features/lexical/lexical_99.pt,641,164
https://www.ted.com/talks/sergey_brin_and_larry_page_on_google,ted/features/audio/audio_100.pt,ted/features/lexical/lexical_100.pt,877,427
https://www.ted.com/talks/stew_says_black_men_ski,ted/features/audio/audio_101.pt,ted/features/lexical/lexical_101.pt,634,233
https://www.ted.com/talks/james_howard_kunstler_dissects_suburbia,ted/features/audio/audio_102.pt,ted/features/lexical/lexical_102.pt,5326,528
https://www.ted.com/talks/david_kelley_on_human_centered_design,ted/features/audio/audio_103.pt,ted/features/lexical/lexical_103.pt,541,118
https://www.ted.com/talks/stewart_brand_on_squatter_cities,ted/features/audio/audio_104.pt,ted/features/lexical/lexical_104.pt,453,589
https://www.ted.com/talks/jeff_hawkins_on_how_brain_science_will_change_computing,ted/features/audio/audio_105.pt,ted/features/lexical/lexical_105.pt,3100,174
https://www.ted.com/talks/tierney_thys_swims_with_the_giant_sunfish,ted/features/audio/audio_106.pt,ted/features/lexical/lexical_106.pt,1468,82
https://www.ted.com/talks/blaise_aguera_y_arcas_demos_photosynth,ted/features/audio/audio_107.pt,ted/features/lexical/lexical_107.pt,20448,297
https://www.ted.com/talks/john_doerr_sees_salvation_and_profit_in_greentech,ted/features/audio/audio_108.pt,ted/features/lexical/lexical_108.pt,1164,190
https://www.ted.com/talks/ngozi_okonjo_iweala_on_doing_business_in_africa,ted/features/audio/audio_109.pt,ted/features/lexical/lexical_109.pt,1337,67
https://www.ted.com/talks/anand_agarawala_demos_his_bumptop_desktop,ted/features/audio/audio_110.pt,ted/features/lexical/lexical_110.pt,1836,202
https://www.ted.com/talks/bob_thurman_says_we_can_be_buddhas,ted/features/audio/audio_111.pt,ted/features/lexical/lexical_111.pt,2433,286
https://www.ted.com/talks/david_rockwell_builds_at_ground_zero,ted/features/audio/audio_112.pt,ted/features/lexical/lexical_112.pt,128,169
https://www.ted.com/talks/thomas_barnett_draws_a_new_map_for_peace,ted/features/audio/audio_113.pt,ted/features/lexical/lexical_113.pt,2529,267
https://www.ted.com/talks/stephen_lawler_tours_microsoft_virtual_earth,ted/features/audio/audio_114.pt,ted/features/lexical/lexical_114.pt,288,121
https://www.ted.com/talks/hans_rosling_reveals_new_insights_on_poverty,ted/features/audio/audio_115.pt,ted/features/lexical/lexical_115.pt,12596,187
https://www.ted.com/talks/bill_stone_explores_the_earth_and_space,ted/features/audio/audio_116.pt,ted/features/lexical/lexical_116.pt,4055,219
https://www.ted.com/talks/dan_dennett_on_dangerous_memes,ted/features/audio/audio_117.pt,ted/features/lexical/lexical_117.pt,4623,704
https://www.ted.com/talks/alan_russell_on_regenerating_our_bodies,ted/features/audio/audio_118.pt,ted/features/lexical/lexical_118.pt,2559,117
https://www.ted.com/talks/jonathan_harris_tells_the_web_s_secret_stories,ted/features/audio/audio_119.pt,ted/features/lexical/lexical_119.pt,3474,457
https://www.ted.com/talks/emily_oster_flips_our_thinking_on_aids_in_africa,ted/features/audio/audio_120.pt,ted/features/lexical/lexical_120.pt,859,279
https://www.ted.com/talks/will_wright_makes_toys_that_make_worlds,ted/features/audio/audio_121.pt,ted/features/lexical/lexical_121.pt,3647,250
https://www.ted.com/talks/rives_on_4_a_m,ted/features/audio/audio_122.pt,ted/features/lexical/lexical_122.pt,4346,614
https://www.ted.com/talks/david_bolinsky_animates_a_cell,ted/features/audio/audio_123.pt,ted/features/lexical/lexical_123.pt,4955,354
https://www.ted.com/talks/allison_hunt_gets_a_new_hip,ted/features/audio/audio_124.pt,ted/features/lexical/lexical_124.pt,825,188
https://www.ted.com/talks/george_ayittey_on_cheetahs_vs_hippos,ted/features/audio/audio_125.pt,ted/features/lexical/lexical_125.pt,1181,86
https://www.ted.com/talks/ngozi_okonjo_iweala_on_aid_versus_trade,ted/features/audio/audio_126.pt,ted/features/lexical/lexical_126.pt,1827,116
https://www.ted.com/talks/william_kamkwamba_on_building_a_windmill,ted/features/audio/audio_127.pt,ted/features/lexical/lexical_127.pt,2422,104
https://www.ted.com/talks/euvin_naidoo_on_investing_in_africa,ted/features/audio/audio_128.pt,ted/features/lexical/lexical_128.pt,335,47
https://www.ted.com/talks/patrick_awuah_on_educating_leaders,ted/features/audio/audio_129.pt,ted/features/lexical/lexical_129.pt,1854,143
https://www.ted.com/talks/chris_abani_on_the_stories_of_africa,ted/features/audio/audio_130.pt,ted/features/lexical/lexical_130.pt,993,95
https://www.ted.com/talks/jacqueline_novogratz_on_patient_capitalism,ted/features/audio/audio_131.pt,ted/features/lexical/lexical_131.pt,1107,94
https://www.ted.com/talks/vusi_mahlasela_sings_thula_mama,ted/features/audio/audio_132.pt,ted/features/lexical/lexical_132.pt,769,41
https://www.ted.com/talks/jeff_skoll_makes_movies_that_make_change,ted/features/audio/audio_133.pt,ted/features/lexical/lexical_133.pt,946,169
https://www.ted.com/talks/dean_kamen_previews_a_new_prosthetic_arm,ted/features/audio/audio_134.pt,ted/features/lexical/lexical_134.pt,5821,167
https://www.ted.com/talks/erin_mckean_redefines_the_dictionary,ted/features/audio/audio_135.pt,ted/features/lexical/lexical_135.pt,3113,309
https://www.ted.com/talks/andrew_mwenda_takes_a_new_look_at_africa,ted/features/audio/audio_136.pt,ted/features/lexical/lexical_136.pt,2237,77
https://www.ted.com/talks/theo_jansen_creates_new_creatures,ted/features/audio/audio_137.pt,ted/features/lexical/lexical_137.pt,6703,302
https://www.ted.com/talks/steven_pinker_on_language_and_thought,ted/features/audio/audio_138.pt,ted/features/lexical/lexical_138.pt,2093,866
https://www.ted.com/talks/steven_pinker_on_the_myth_of_violence,ted/features/audio/audio_139.pt,ted/features/lexical/lexical_139.pt,4794,655
https://www.ted.com/talks/deborah_scranton_on_her_war_tapes,ted/features/audio/audio_140.pt,ted/features/lexical/lexical_140.pt,947,183
https://www.ted.com/talks/zeresenay_alemseged_looks_for_humanity_s_roots,ted/features/audio/audio_141.pt,ted/features/lexical/lexical_141.pt,1189,142
https://www.ted.com/talks/john_maeda_on_the_simple_life,ted/features/audio/audio_142.pt,ted/features/lexical/lexical_142.pt,1961,708
https://www.ted.com/talks/stephen_petranek_counts_down_to_armageddon,ted/features/audio/audio_143.pt,ted/features/lexical/lexical_143.pt,1605,315
https://www.ted.com/talks/paul_maccready_flies_on_solar_wings,ted/features/audio/audio_144.pt,ted/features/lexical/lexical_144.pt,771,129
https://www.ted.com/talks/carolyn_porco_flies_us_to_saturn,ted/features/audio/audio_145.pt,ted/features/lexical/lexical_145.pt,10272,233
https://www.ted.com/talks/kenichi_ebina_s_magic_moves,ted/features/audio/audio_146.pt,ted/features/lexical/lexical_146.pt,2853,983
https://www.ted.com/talks/richard_branson_s_life_at_30_000_feet,ted/features/audio/audio_147.pt,ted/features/lexical/lexical_147.pt,1899,181
https://www.ted.com/talks/hod_lipson_builds_self_aware_robots,ted/features/audio/audio_148.pt,ted/features/lexical/lexical_148.pt,1413,202
https://www.ted.com/talks/maira_kalman_the_illustrated_woman,ted/features/audio/audio_149.pt,ted/features/lexical/lexical_149.pt,790,440
https://www.ted.com/talks/jan_chipchase_on_our_mobile_phones,ted/features/audio/audio_150.pt,ted/features/lexical/lexical_150.pt,1164,659
https://www.ted.com/talks/vilayanur_ramachandran_on_your_mind,ted/features/audio/audio_151.pt,ted/features/lexical/lexical_151.pt,11839,230
https://www.ted.com/talks/elene_gabre_madhin_on_ethiopian_economics,ted/features/audio/audio_152.pt,ted/features/lexical/lexical_152.pt,795,107
https://www.ted.com/talks/sherwin_nuland_on_electroshock_therapy,ted/features/audio/audio_153.pt,ted/features/lexical/lexical_153.pt,4311,181
https://www.ted.com/talks/matthieu_ricard_on_the_habits_of_happiness,ted/features/audio/audio_154.pt,ted/features/lexical/lexical_154.pt,8885,738
https://www.ted.com/talks/larry_lessig_says_the_law_is_strangling_creativity,ted/features/audio/audio_155.pt,ted/features/lexical/lexical_155.pt,6109,317
https://www.ted.com/talks/paul_rothemund_casts_a_spell_with_dna,ted/features/audio/audio_156.pt,ted/features/lexical/lexical_156.pt,828,146
https://www.ted.com/talks/david_keith_s_surprising_ideas_on_climate_change,ted/features/audio/audio_157.pt,ted/features/lexical/lexical_157.pt,3065,333
https://www.ted.com/talks/juan_enriquez_wants_to_grow_energy,ted/features/audio/audio_158.pt,ted/features/lexical/lexical_158.pt,2456,373
https://www.ted.com/talks/larry_brilliant_makes_the_case_for_optimism,ted/features/audio/audio_159.pt,ted/features/lexical/lexical_159.pt,611,270
https://www.ted.com/talks/robert_full_on_animal_movement,ted/features/audio/audio_160.pt,ted/features/lexical/lexical_160.pt,1593,59
https://www.ted.com/talks/ron_eglash_on_african_fractals,ted/features/audio/audio_161.pt,ted/features/lexical/lexical_161.pt,4056,168
https://www.ted.com/talks/philippe_starck_thinks_deep_on_design,ted/features/audio/audio_162.pt,ted/features/lexical/lexical_162.pt,2751,829
https://www.ted.com/talks/amory_lovins_on_winning_the_oil_endgame,ted/features/audio/audio_164.pt,ted/features/lexical/lexical_164.pt,2039,213
https://www.ted.com/talks/arthur_benjamin_does_mathemagic,ted/features/audio/audio_165.pt,ted/features/lexical/lexical_165.pt,16898,831
https://www.ted.com/talks/daniel_goleman_on_compassion,ted/features/audio/audio_166.pt,ted/features/lexical/lexical_166.pt,2306,317
https://www.ted.com/talks/lakshmi_pratury_on_letter_writing,ted/features/audio/audio_167.pt,ted/features/lexical/lexical_167.pt,819,160
https://www.ted.com/talks/gever_tulley_on_5_dangerous_things_for_kids,ted/features/audio/audio_168.pt,ted/features/lexical/lexical_168.pt,6170,784
https://www.ted.com/talks/isabel_allende_tells_tales_of_passion,ted/features/audio/audio_169.pt,ted/features/lexical/lexical_169.pt,10654,371
https://www.ted.com/talks/yossi_vardi_fights_local_warming,ted/features/audio/audio_170.pt,ted/features/lexical/lexical_170.pt,1945,361
https://www.ted.com/talks/deborah_gordon_digs_ants,ted/features/audio/audio_171.pt,ted/features/lexical/lexical_171.pt,2267,205
https://www.ted.com/talks/j_j_abrams_mystery_box,ted/features/audio/audio_172.pt,ted/features/lexical/lexical_172.pt,5326,650
https://www.ted.com/talks/david_gallo_shows_underwater_astonishments,ted/features/audio/audio_173.pt,ted/features/lexical/lexical_173.pt,29309,702
https://www.ted.com/talks/paola_antonelli_treats_design_as_art,ted/features/audio/audio_174.pt,ted/features/lexical/lexical_174.pt,488,241
https://www.ted.com/talks/frank_gehry_asks_then_what,ted/features/audio/audio_175.pt,ted/features/lexical/lexical_175.pt,491,411
https://www.ted.com/talks/raul_midon_plays_all_the_answers_and_tembererana,ted/features/audio/audio_176.pt,ted/features/lexical/lexical_176.pt,571,33
https://www.ted.com/talks/bill_strickland_makes_change_with_a_slide_show,ted/features/audio/audio_177.pt,ted/features/lexical/lexical_177.pt,1618,104
https://www.ted.com/talks/ben_dunlap_talks_about_a_passionate_life,ted/features/audio/audio_178.pt,ted/features/lexical/lexical_178.pt,4138,252
https://www.ted.com/talks/david_pogue_on_the_music_wars,ted/features/audio/audio_179.pt,ted/features/lexical/lexical_179.pt,897,542
https://www.ted.com/talks/alison_jackson_looks_at_celebrity,ted/features/audio/audio_180.pt,ted/features/lexical/lexical_180.pt,403,244
https://www.ted.com/talks/chris_anderson_shares_his_vision_for_ted,ted/features/audio/audio_181.pt,ted/features/lexical/lexical_181.pt,784,111
https://www.ted.com/talks/robin_chase_on_zipcar_and_her_next_big_idea,ted/features/audio/audio_182.pt,ted/features/lexical/lexical_182.pt,713,384
https://www.ted.com/talks/jaime_lerner_sings_of_the_city,ted/features/audio/audio_183.pt,ted/features/lexical/lexical_183.pt,1449,107
https://www.ted.com/talks/david_macaulay_s_rome_antics,ted/features/audio/audio_184.pt,ted/features/lexical/lexical_184.pt,772,309
https://www.ted.com/talks/michael_pollan_gives_a_plant_s_eye_view,ted/features/audio/audio_185.pt,ted/features/lexical/lexical_185.pt,2798,207
https://www.ted.com/talks/howard_rheingold_on_collaboration,ted/features/audio/audio_186.pt,ted/features/lexical/lexical_186.pt,1373,218
https://www.ted.com/talks/pamelia_kurstin_plays_the_theremin,ted/features/audio/audio_187.pt,ted/features/lexical/lexical_187.pt,2033,115
https://www.ted.com/talks/george_dyson_on_project_orion,ted/features/audio/audio_188.pt,ted/features/lexical/lexical_188.pt,828,102
https://www.ted.com/talks/moshe_safdie_on_building_uniqueness,ted/features/audio/audio_189.pt,ted/features/lexical/lexical_189.pt,680,151
https://www.ted.com/talks/the_jill_and_julia_show,ted/features/audio/audio_190.pt,ted/features/lexical/lexical_190.pt,694,312
https://www.ted.com/talks/the_raspyni_brothers_juggle_and_jest,ted/features/audio/audio_191.pt,ted/features/lexical/lexical_191.pt,2633,255
https://www.ted.com/talks/joseph_lekuton_tells_a_parable_for_kenya,ted/features/audio/audio_192.pt,ted/features/lexical/lexical_192.pt,470,50
https://www.ted.com/talks/steve_jurvetson_on_model_rocketry,ted/features/audio/audio_193.pt,ted/features/lexical/lexical_193.pt,730,93
https://www.ted.com/talks/roy_gould_and_curtis_wong_preview_the_worldwide_telescope,ted/features/audio/audio_194.pt,ted/features/lexical/lexical_194.pt,1539,232
https://www.ted.com/talks/alan_kay_shares_a_powerful_idea_about_ideas,ted/features/audio/audio_195.pt,ted/features/lexical/lexical_195.pt,1003,348
https://www.ted.com/talks/craig_venter_is_on_the_verge_of_creating_synthetic_life,ted/features/audio/audio_196.pt,ted/features/lexical/lexical_196.pt,2382,125
https://www.ted.com/talks/nicholas_negroponte_in_1984_makes_5_predictions,ted/features/audio/audio_197.pt,ted/features/lexical/lexical_197.pt,655,104
https://www.ted.com/talks/jill_bolte_taylor_s_powerful_stroke_of_insight,ted/features/audio/audio_198.pt,ted/features/lexical/lexical_198.pt,68436,2229
https://www.ted.com/talks/frank_gehry_as_a_young_rebel,ted/features/audio/audio_199.pt,ted/features/lexical/lexical_199.pt,208,138
